 ,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22,X23,Y23,X24,Y24,X25,Y25,X26,Y26,X27,Y27,X28,Y28,X29,Y29,X30,Y30,X31,Y31,X32,Y32,X33,Y33,X34,Y34,X35,Y35,X36,Y36,X37,Y37,X38,Y38,X39,Y39,X40,Y40,X41,Y41,X42,Y42,X43,Y43,X44,Y44,X45,Y45,X46,Y46,X47,Y47,X48,Y48,X49,Y49,X50,Y50,X51,Y51,X52,Y52,X53,Y53,X54,Y54,X55,Y55,X56,Y56,X57,Y57,X58,Y58,X59,Y59,X60,Y60,X61,Y61,X62,Y62,X63,Y63,X64,Y64,X65,Y65,X66,Y66,X67,Y67,X68,Y68,X69,Y69,X70,Y70,X71,Y71,X72,Y72,X73,Y73,X74,Y74,X75,Y75,X76,Y76,X77,Y77,X78,Y78,X79,Y79,X80,Y80,X81,Y81,X82,Y82,X83,Y83,X84,Y84,X85,Y85,X86,Y86,X87,Y87,X88,Y88,X89,Y89,X90,Y90,X91,Y91,X92,Y92,X93,Y93,X94,Y94,X95,Y95,X96,Y96,X97,Y97,X98,Y98,X99,Y99,X100,Y100,X101,Y101,X102,Y102,X103,Y103,X104,Y104,X105,Y105,X106,Y106,X107,Y107,X108,Y108,X109,Y109,X110,Y110,X111,Y111,X112,Y112,X113,Y113,X114,Y114,X115,Y115,X116,Y116,X117,Y117,X118,Y118,X119,Y119,X120,Y120,X121,Y121,X122,Y122,X123,Y123,X124,Y124,X125,Y125,X126,Y126,X127,Y127,X128,Y128,X129,Y129,X130,Y130,X131,Y131,X132,Y132,X133,Y133,X134,Y134,X135,Y135,X136,Y136,X137,Y137,X138,Y138,X139,Y139,X140,Y140,X141,Y141,X142,Y142,X143,Y143,X144,Y144,X145,Y145,X146,Y146,X147,Y147,X148,Y148,X149,Y149,X150,Y150,X151,Y151,X152,Y152,X153,Y153,X154,Y154,X155,Y155,X156,Y156,X157,Y157,X158,Y158,X159,Y159,X160,Y160,X161,Y161,X162,Y162,X163,Y163,X164,Y164,X165,Y165,X166,Y166,X167,Y167,X168,Y168,X169,Y169,X170,Y170,X171,Y171,X172,Y172,X173,Y173,X174,Y174,X175,Y175,X176,Y176,X177,Y177,X178,Y178,X179,Y179,X180,Y180,X181,Y181,X182,Y182,X183,Y183,X184,Y184,X185,Y185,X186,Y186,X187,Y187,X188,Y188,X189,Y189,X190,Y190,X191,Y191,X192,Y192,X193,Y193,X194,Y194,X195,Y195,X196,Y196,X197,Y197,X198,Y198,X199,Y199,X200,Y200,X201,Y201,X202,Y202,X203,Y203,X204,Y204,X205,Y205,X206,Y206,X207,Y207,X208,Y208,X209,Y209,X210,Y210,X211,Y211,X212,Y212,X213,Y213,X214,Y214,X215,Y215,X216,Y216,X217,Y217,X218,Y218,X219,Y219,X220,Y220,X221,Y221,X222,Y222,X223,Y223,X224,Y224,X225,Y225,X226,Y226,X227,Y227,X228,Y228,X229,Y229,X230,Y230,X231,Y231,X232,Y232,X233,Y233,X234,Y234,X235,Y235,X236,Y236,X237,Y237,X238,Y238,X239,Y239,X240,Y240,X241,Y241,X242,Y242,X243,Y243,X244,Y244,X245,Y245,X246,Y246,X247,Y247,X248,Y248,X249,Y249,X250,Y250,X251,Y251,X252,Y252,X253,Y253,X254,Y254,X255,Y255,X256,Y256,X257,Y257,X258,Y258,X259,Y259,X260,Y260,X261,Y261,X262,Y262,X263,Y263,X264,Y264,X265,Y265,X266,Y266,X267,Y267,X268,Y268,X269,Y269,X270,Y270,X271,Y271,X272,Y272,X273,Y273,X274,Y274,X275,Y275,X276,Y276,X277,Y277,X278,Y278,X279,Y279,X280,Y280,X281,Y281,X282,Y282,X283,Y283,X284,Y284,X285,Y285,X286,Y286,X287,Y287,X288,Y288,X289,Y289,X290,Y290,X291,Y291,X292,Y292,X293,Y293,X294,Y294,X295,Y295,X296,Y296,X297,Y297,X298,Y298,X299,Y299,X300,Y300,X301,Y301,X302,Y302,X303,Y303,X304,Y304,X305,Y305,X306,Y306,X307,Y307,X308,Y308,X309,Y309,X310,Y310,X311,Y311,X312,Y312,X313,Y313,X314,Y314,X315,Y315,X316,Y316,X317,Y317,X318,Y318,X319,Y319,X320,Y320,X321,Y321,X322,Y322
1,111.723,6.460,208.430,13.758,214.433,17.145,236.448,22.601,148.935,23.058,205.023,26.122,211.745,24.621,186.279,28.479,222.194,29.028,203.884,32.844,230.990,33.928,240.767,39.054,210.564,36.561,94.056,37.867,125.231,38.016,233.644,41.404,52.179,42.524,145.535,43.873,104.635,43.014,184.729,45.764,220.744,44.924,43.193,52.966,184.995,52.336,52.256,52.791,191.360,52.321,56.700,55.995,139.381,55.318,145.937,55.658,168.173,54.460,206.615,58.640,222.900,60.054,241.682,60.992,213.775,64.866,11.610,64.919,68.044,71.599,182.380,74.597,204.559,72.633,249.205,72.993,58.186,77.070,159.719,77.524,76.629,80.704,193.483,86.085,151.811,85.676,113.218,86.315,216.172,89.380,144.470,92.314,159.520,91.094,234.419,95.656,33.570,94.163,70.528,94.382,35.812,103.734,101.936,98.085,61.651,100.939,166.125,102.900,243.037,103.109,122.138,109.158,181.080,106.614,200.193,106.156,104.796,108.440,134.214,109.634,215.997,108.598,210.209,112.807,53.091,115.872,146.982,115.942,242.676,115.540,192.401,116.700,185.014,120.510,115.888,119.963,193.695,121.523,42.147,125.821,104.525,124.336,129.561,123.811,32.990,128.595,119.963,128.858,182.002,136.104,212.134,133.927,67.088,133.470,195.190,136.550,99.721,138.400,169.970,139.500,27.233,139.543,87.534,145.322,81.614,148.129,75.741,149.873,138.648,147.440,239.567,147.823,180.889,148.786,38.066,152.563,69.200,154.054,107.589,153.640,49.269,154.693,204.432,156.476,83.073,156.870,166.773,161.064,76.756,159.882,112.156,159.246,88.421,162.715,186.753,162.104,47.402,165.291,243.417,163.993,58.441,165.409,239.214,171.934,86.138,172.043,176.416,172.551,41.247,177.211,78.083,179.522,97.663,184.734,55.575,180.640,88.152,186.516,174.038,184.279,207.440,183.942,226.111,182.601,111.291,187.198,136.959,183.871,243.956,186.431,141.843,188.201,74.768,190.060,152.584,191.790,172.531,190.963,163.937,194.527,96.110,195.797,108.169,194.389,196.978,198.903,173.853,198.177,97.115,206.233,180.591,207.717,226.244,202.059,152.490,208.354,170.080,204.742,235.410,207.901,205.129,206.178,249.592,209.029,16.620,208.773,244.581,207.972,135.969,209.777,111.782,222.419,210.706,210.408,63.245,214.913,46.713,215.178,121.712,218.180,205.756,218.001,214.360,216.114,227.180,220.973,243.930,216.634,37.690,218.108,87.669,219.420,144.301,217.228,219.982,217.387,198.824,218.431,134.507,222.931,151.320,220.396,162.928,219.935,186.183,228.059,194.536,221.295,22.363,223.762,218.339,227.602,51.574,226.370,204.750,228.539,243.736,225.183,75.619,227.685,197.441,226.493,140.928,232.104,13.885,232.776,42.515,233.548,95.529,232.686,133.051,234.481,57.952,236.126,113.006,235.156,162.425,234.980,236.091,238.411,106.844,235.255,168.556,236.231,123.188,238.664,97.070,238.452,154.482,238.723,81.996,238.833,247.103,242.706,136.789,242.045,187.548,241.881,9.734,245.492,45.855,243.369,208.656,244.498,173.435,246.628,115.292,247.480,139.559,248.225,55.575,249.261,42.986,249.882,165.980,248.772,216.850,249.332,85.972,249.468,175.775,120.566,125.029,250.663,251.905,55.871,163.767,210.389,151.871,248.927,37.470,252.019,23.909,252.394,209.085,252.514,246.237,250.399,195.549,212.507,214.681,99.886,243.237,196.371,252.350,40.302,155.296,1.822,137.250,11.835,93.017,53.407,166.698,37.878,188.840,34.124,252.747,7.752,129.845,13.134,122.337,44.170,108.252,141.382,218.586,11.288,96.565,20.689,90.421,27.805,236.018,53.526,240.812,69.366,241.210,83.498,225.857,73.190,222.774,88.528,226.360,99.141,221.763,94.731,199.652,90.162,201.558,95.837,205.955,98.813,157.756,110.273,156.888,119.066,170.132,130.505,164.490,123.882,167.016,119.019,151.153,129.270,143.618,125.363,83.883,117.120,89.119,111.537,97.307,113.612,96.221,119.081,218.070,119.674,227.183,117.986,236.081,136.971,221.322,140.076,223.264,130.429,124.828,138.554,131.008,147.531,125.552,146.483,134.290,140.254,138.919,136.389,247.174,136.947,248.866,191.691,211.939,94.144,92.172,81.476,109.411,91.811,115.568,92.543,117.280,161.011,132.046,127.432,15.329,243.313,176.309,72.057,158.973,65.696,152.694,98.124,137.538,85.036,133.297,80.009,126.556,74.432,114.690,142.048,129.259,182.929,211.865,41.879,227.291,47.334,196.853,101.998,189.337,98.893,141.745,114.489,94.003,190.887,182.490,18.553,8.289,187.349,105.557,37.242,64.385,201.940,204.158,142.799,202.258,148.587,172.847,152.834,84.716,136.817,78.297,133.016,75.460,141.668,70.934,142.970,145.109,133.403,121.752,123.367,115.521,148.243,115.906,153.966,57.190,143.659,47.296,144.525,156.584,155.364,151.245,149.668,139.673,154.613,138.753,164.463,129.092,166.898,99.982,157.379,107.589,164.490,96.320,166.594,213.247,154.693,211.909,164.490,201.435,163.187,194.235,163.957,198.473,168.542,201.202,180.516,193.034,177.172,222.030,171.492,213.411,176.122,226.395,163.609,151.320,161.725,146.161,174.107,125.289,155.749,160.248,175.492,106.040,174.708,118.897,177.516,121.717,193.295,218.217,183.629,215.872,194.963,224.967,192.017,200.232,186.852,129.990,200.579,137.654,203.417,70.323,213.502,85.226,201.108,83.814,208.278,26.449,240.173,37.926,238.919
2,111.723,6.460,208.430,13.758,214.433,17.145,236.448,22.601,148.935,23.058,205.023,26.122,211.745,24.621,186.279,28.479,222.194,29.028,203.884,32.844,230.990,33.928,240.767,39.054,210.564,36.561,94.056,37.867,125.231,38.016,233.644,41.404,52.179,42.524,145.535,43.873,104.635,43.014,184.729,45.764,220.744,44.924,43.193,52.966,184.995,52.336,52.256,52.791,191.360,52.321,56.700,55.995,139.381,55.318,145.937,55.658,168.173,54.460,206.615,58.640,222.900,60.054,241.682,60.992,213.775,64.866,11.610,64.919,68.044,71.599,182.380,74.597,204.559,72.633,249.205,72.993,58.186,77.070,159.719,77.524,76.629,80.704,193.483,86.085,151.811,85.676,113.218,86.315,216.172,89.380,144.470,92.314,159.520,91.094,234.419,95.656,33.570,94.163,70.528,94.382,35.812,103.734,101.936,98.085,61.651,100.939,166.125,102.900,243.037,103.109,122.138,109.158,181.080,106.614,200.193,106.156,104.796,108.440,134.214,109.634,215.997,108.598,210.209,112.807,53.091,115.872,146.982,115.942,242.676,115.540,192.401,116.700,185.014,120.510,115.888,119.963,193.695,121.523,42.147,125.821,104.525,124.336,129.561,123.811,32.990,128.595,119.963,128.858,182.002,136.104,212.134,133.927,67.088,133.470,195.190,136.550,99.721,138.400,169.970,139.500,27.233,139.543,87.534,145.322,81.614,148.129,75.741,149.873,138.648,147.440,239.567,147.823,180.889,148.786,38.066,152.563,69.200,154.054,107.589,153.640,49.269,154.693,204.432,156.476,83.073,156.870,166.773,161.064,76.756,159.882,112.156,159.246,88.421,162.715,186.753,162.104,47.402,165.291,243.417,163.993,58.441,165.409,239.214,171.934,86.138,172.043,176.416,172.551,41.247,177.211,78.083,179.522,97.663,184.734,55.575,180.640,88.152,186.516,174.038,184.279,207.440,183.942,226.111,182.601,111.291,187.198,136.959,183.871,243.956,186.431,141.843,188.201,74.768,190.060,152.584,191.790,172.531,190.963,163.937,194.527,96.110,195.797,108.169,194.389,196.978,198.903,173.853,198.177,97.115,206.233,180.591,207.717,226.244,202.059,152.490,208.354,170.080,204.742,235.410,207.901,205.129,206.178,249.592,209.029,16.620,208.773,244.581,207.972,135.969,209.777,111.782,222.419,210.706,210.408,63.245,214.913,46.713,215.178,121.712,218.180,205.756,218.001,214.360,216.114,227.180,220.973,243.930,216.634,37.690,218.108,87.669,219.420,144.301,217.228,219.982,217.387,198.824,218.431,134.507,222.931,151.320,220.396,162.928,219.935,186.183,228.059,194.536,221.295,22.363,223.762,218.339,227.602,51.574,226.370,204.750,228.539,243.736,225.183,75.619,227.685,197.441,226.493,140.928,232.104,13.885,232.776,42.515,233.548,95.529,232.686,133.051,234.481,57.952,236.126,113.006,235.156,162.425,234.980,236.091,238.411,106.844,235.255,168.556,236.231,123.188,238.664,97.070,238.452,154.482,238.723,81.996,238.833,247.103,242.706,136.789,242.045,187.548,241.881,9.734,245.492,45.855,243.369,208.656,244.498,173.435,246.628,115.292,247.480,139.559,248.225,55.575,249.261,42.986,249.882,165.980,248.772,216.850,249.332,85.972,249.468,175.775,120.566,125.029,250.663,251.905,55.871,163.767,210.389,151.871,248.927,37.470,252.019,23.909,252.394,209.085,252.514,246.237,250.399,195.549,212.507,214.681,99.886,243.237,196.371,252.350,40.302,155.296,1.822,137.250,11.835,93.017,53.407,166.698,37.878,188.840,34.124,252.747,7.752,129.845,13.134,122.337,44.170,108.252,141.382,218.586,11.288,96.565,20.689,90.421,27.805,236.018,53.526,240.812,69.366,241.210,83.498,225.857,73.190,222.774,88.528,226.360,99.141,221.763,94.731,199.652,90.162,201.558,95.837,205.955,98.813,157.756,110.273,156.888,119.066,170.132,130.505,164.490,123.882,167.016,119.019,151.153,129.270,143.618,125.363,83.883,117.120,89.119,111.537,97.307,113.612,96.221,119.081,218.070,119.674,227.183,117.986,236.081,136.971,221.322,140.076,223.264,130.429,124.828,138.554,131.008,147.531,125.552,146.483,134.290,140.254,138.919,136.389,247.174,136.947,248.866,191.691,211.939,94.144,92.172,81.476,109.411,91.811,115.568,92.543,117.280,161.011,132.046,127.432,15.329,243.313,176.309,72.057,158.973,65.696,152.694,98.124,137.538,85.036,133.297,80.009,126.556,74.432,114.690,142.048,129.259,182.929,211.865,41.879,227.291,47.334,196.853,101.998,189.337,98.893,141.745,114.489,94.003,190.887,182.490,18.553,8.289,187.349,105.557,37.242,64.385,201.940,204.158,142.799,202.258,148.587,172.847,152.834,84.716,136.817,78.297,133.016,75.460,141.668,70.934,142.970,145.109,133.403,121.752,123.367,115.521,148.243,115.906,153.966,57.190,143.659,47.296,144.525,156.584,155.364,151.245,149.668,139.673,154.613,138.753,164.463,129.092,166.898,99.982,157.379,107.589,164.490,96.320,166.594,213.247,154.693,211.909,164.490,201.435,163.187,194.235,163.957,198.473,168.542,201.202,180.516,193.034,177.172,222.030,171.492,213.411,176.122,226.395,163.609,151.320,161.725,146.161,174.107,125.289,155.749,160.248,175.492,106.040,174.708,118.897,177.516,121.717,193.295,218.217,183.629,215.872,194.963,224.967,192.017,200.232,186.852,129.990,200.579,137.654,203.417,70.323,213.502,85.226,201.108,83.814,208.278,26.449,240.173,37.926,238.919
3,111.723,6.460,208.430,13.758,214.433,17.145,236.448,22.601,148.935,23.058,205.023,26.122,211.745,24.621,186.279,28.479,222.194,29.028,203.884,32.844,230.990,33.928,240.767,39.054,210.564,36.561,94.056,37.867,125.231,38.016,233.644,41.404,52.179,42.524,145.535,43.873,104.635,43.014,184.729,45.764,220.744,44.924,43.193,52.966,184.995,52.336,52.256,52.791,191.360,52.321,56.700,55.995,139.381,55.318,145.937,55.658,168.173,54.460,206.615,58.640,222.900,60.054,241.682,60.992,213.775,64.866,11.610,64.919,68.044,71.599,182.380,74.597,204.559,72.633,249.205,72.993,58.186,77.070,159.719,77.524,76.629,80.704,193.483,86.085,151.811,85.676,113.218,86.315,216.172,89.380,144.470,92.314,159.520,91.094,234.419,95.656,33.570,94.163,70.528,94.382,35.812,103.734,101.936,98.085,61.651,100.939,166.125,102.900,243.037,103.109,122.138,109.158,181.080,106.614,200.193,106.156,104.796,108.440,134.214,109.634,215.997,108.598,210.209,112.807,53.091,115.872,146.982,115.942,242.676,115.540,192.401,116.700,185.014,120.510,115.888,119.963,193.695,121.523,42.147,125.821,104.525,124.336,129.561,123.811,32.990,128.595,119.963,128.858,182.002,136.104,212.134,133.927,67.088,133.470,195.190,136.550,99.721,138.400,169.970,139.500,27.233,139.543,87.534,145.322,81.614,148.129,75.741,149.873,138.648,147.440,239.567,147.823,180.889,148.786,38.066,152.563,69.200,154.054,107.589,153.640,49.269,154.693,204.432,156.476,83.073,156.870,166.773,161.064,76.756,159.882,112.156,159.246,88.421,162.715,186.753,162.104,47.402,165.291,243.417,163.993,58.441,165.409,239.214,171.934,86.138,172.043,176.416,172.551,41.247,177.211,78.083,179.522,97.663,184.734,55.575,180.640,88.152,186.516,174.038,184.279,207.440,183.942,226.111,182.601,111.291,187.198,136.959,183.871,243.956,186.431,141.843,188.201,74.768,190.060,152.584,191.790,172.531,190.963,163.937,194.527,96.110,195.797,108.169,194.389,196.978,198.903,173.853,198.177,97.115,206.233,180.591,207.717,226.244,202.059,152.490,208.354,170.080,204.742,235.410,207.901,205.129,206.178,249.592,209.029,16.620,208.773,244.581,207.972,135.969,209.777,111.782,222.419,210.706,210.408,63.245,214.913,46.713,215.178,121.712,218.180,205.756,218.001,214.360,216.114,227.180,220.973,243.930,216.634,37.690,218.108,87.669,219.420,144.301,217.228,219.982,217.387,198.824,218.431,134.507,222.931,151.320,220.396,162.928,219.935,186.183,228.059,194.536,221.295,22.363,223.762,218.339,227.602,51.574,226.370,204.750,228.539,243.736,225.183,75.619,227.685,197.441,226.493,140.928,232.104,13.885,232.776,42.515,233.548,95.529,232.686,133.051,234.481,57.952,236.126,113.006,235.156,162.425,234.980,236.091,238.411,106.844,235.255,168.556,236.231,123.188,238.664,97.070,238.452,154.482,238.723,81.996,238.833,247.103,242.706,136.789,242.045,187.548,241.881,9.734,245.492,45.855,243.369,208.656,244.498,173.435,246.628,115.292,247.480,139.559,248.225,55.575,249.261,42.986,249.882,165.980,248.772,216.850,249.332,85.972,249.468,175.775,120.566,125.029,250.663,251.905,55.871,163.767,210.389,151.871,248.927,37.470,252.019,23.909,252.394,209.085,252.514,246.237,250.399,195.549,212.507,214.681,99.886,243.237,196.371,252.350,40.302,155.296,1.822,137.250,11.835,93.017,53.407,166.698,37.878,188.840,34.124,252.747,7.752,129.845,13.134,122.337,44.170,108.252,141.382,218.586,11.288,96.565,20.689,90.421,27.805,236.018,53.526,240.812,69.366,241.210,83.498,225.857,73.190,222.774,88.528,226.360,99.141,221.763,94.731,199.652,90.162,201.558,95.837,205.955,98.813,157.756,110.273,156.888,119.066,170.132,130.505,164.490,123.882,167.016,119.019,151.153,129.270,143.618,125.363,83.883,117.120,89.119,111.537,97.307,113.612,96.221,119.081,218.070,119.674,227.183,117.986,236.081,136.971,221.322,140.076,223.264,130.429,124.828,138.554,131.008,147.531,125.552,146.483,134.290,140.254,138.919,136.389,247.174,136.947,248.866,191.691,211.939,94.144,92.172,81.476,109.411,91.811,115.568,92.543,117.280,161.011,132.046,127.432,15.329,243.313,176.309,72.057,158.973,65.696,152.694,98.124,137.538,85.036,133.297,80.009,126.556,74.432,114.690,142.048,129.259,182.929,211.865,41.879,227.291,47.334,196.853,101.998,189.337,98.893,141.745,114.489,94.003,190.887,182.490,18.553,8.289,187.349,105.557,37.242,64.385,201.940,204.158,142.799,202.258,148.587,172.847,152.834,84.716,136.817,78.297,133.016,75.460,141.668,70.934,142.970,145.109,133.403,121.752,123.367,115.521,148.243,115.906,153.966,57.190,143.659,47.296,144.525,156.584,155.364,151.245,149.668,139.673,154.613,138.753,164.463,129.092,166.898,99.982,157.379,107.589,164.490,96.320,166.594,213.247,154.693,211.909,164.490,201.435,163.187,194.235,163.957,198.473,168.542,201.202,180.516,193.034,177.172,222.030,171.492,213.411,176.122,226.395,163.609,151.320,161.725,146.161,174.107,125.289,155.749,160.248,175.492,106.040,174.708,118.897,177.516,121.717,193.295,218.217,183.629,215.872,194.963,224.967,192.017,200.232,186.852,129.990,200.579,137.654,203.417,70.323,213.502,85.226,201.108,83.814,208.278,26.449,240.173,37.926,238.919
4,111.723,6.460,208.430,13.758,214.433,17.145,236.448,22.601,148.935,23.058,205.023,26.122,211.745,24.621,186.279,28.479,222.194,29.028,203.884,32.844,230.990,33.928,240.767,39.054,210.564,36.561,94.056,37.867,125.231,38.016,233.644,41.404,52.179,42.524,145.535,43.873,104.635,43.014,184.729,45.764,220.744,44.924,43.193,52.966,184.995,52.336,52.256,52.791,191.360,52.321,56.700,55.995,139.381,55.318,145.937,55.658,168.173,54.460,206.615,58.640,222.900,60.054,241.682,60.992,213.775,64.866,11.610,64.919,68.044,71.599,182.380,74.597,204.559,72.633,249.205,72.993,58.186,77.070,159.719,77.524,76.629,80.704,193.483,86.085,151.811,85.676,113.218,86.315,216.172,89.380,144.470,92.314,159.520,91.094,234.419,95.656,33.570,94.163,70.528,94.382,35.812,103.734,101.936,98.085,61.651,100.939,166.125,102.900,243.037,103.109,122.138,109.158,181.080,106.614,200.193,106.156,104.796,108.440,134.214,109.634,215.997,108.598,210.209,112.807,53.091,115.872,146.982,115.942,242.676,115.540,192.401,116.700,185.014,120.510,115.888,119.963,193.695,121.523,42.147,125.821,104.525,124.336,129.561,123.811,32.990,128.595,119.963,128.858,182.002,136.104,212.134,133.927,67.088,133.470,195.190,136.550,99.721,138.400,169.970,139.500,27.233,139.543,87.534,145.322,81.614,148.129,75.741,149.873,138.648,147.440,239.567,147.823,180.889,148.786,38.066,152.563,69.200,154.054,107.589,153.640,49.269,154.693,204.432,156.476,83.073,156.870,166.773,161.064,76.756,159.882,112.156,159.246,88.421,162.715,186.753,162.104,47.402,165.291,243.417,163.993,58.441,165.409,239.214,171.934,86.138,172.043,176.416,172.551,41.247,177.211,78.083,179.522,97.663,184.734,55.575,180.640,88.152,186.516,174.038,184.279,207.440,183.942,226.111,182.601,111.291,187.198,136.959,183.871,243.956,186.431,141.843,188.201,74.768,190.060,152.584,191.790,172.531,190.963,163.937,194.527,96.110,195.797,108.169,194.389,196.978,198.903,173.853,198.177,97.115,206.233,180.591,207.717,226.244,202.059,152.490,208.354,170.080,204.742,235.410,207.901,205.129,206.178,249.592,209.029,16.620,208.773,244.581,207.972,135.969,209.777,111.782,222.419,210.706,210.408,63.245,214.913,46.713,215.178,121.712,218.180,205.756,218.001,214.360,216.114,227.180,220.973,243.930,216.634,37.690,218.108,87.669,219.420,144.301,217.228,219.982,217.387,198.824,218.431,134.507,222.931,151.320,220.396,162.928,219.935,186.183,228.059,194.536,221.295,22.363,223.762,218.339,227.602,51.574,226.370,204.750,228.539,243.736,225.183,75.619,227.685,197.441,226.493,140.928,232.104,13.885,232.776,42.515,233.548,95.529,232.686,133.051,234.481,57.952,236.126,113.006,235.156,162.425,234.980,236.091,238.411,106.844,235.255,168.556,236.231,123.188,238.664,97.070,238.452,154.482,238.723,81.996,238.833,247.103,242.706,136.789,242.045,187.548,241.881,9.734,245.492,45.855,243.369,208.656,244.498,173.435,246.628,115.292,247.480,139.559,248.225,55.575,249.261,42.986,249.882,165.980,248.772,216.850,249.332,85.972,249.468,175.775,120.566,125.029,250.663,251.905,55.871,163.767,210.389,151.871,248.927,37.470,252.019,23.909,252.394,209.085,252.514,246.237,250.399,195.549,212.507,214.681,99.886,243.237,196.371,252.350,40.302,155.296,1.822,137.250,11.835,93.017,53.407,166.698,37.878,188.840,34.124,252.747,7.752,129.845,13.134,122.337,44.170,108.252,141.382,218.586,11.288,96.565,20.689,90.421,27.805,236.018,53.526,240.812,69.366,241.210,83.498,225.857,73.190,222.774,88.528,226.360,99.141,221.763,94.731,199.652,90.162,201.558,95.837,205.955,98.813,157.756,110.273,156.888,119.066,170.132,130.505,164.490,123.882,167.016,119.019,151.153,129.270,143.618,125.363,83.883,117.120,89.119,111.537,97.307,113.612,96.221,119.081,218.070,119.674,227.183,117.986,236.081,136.971,221.322,140.076,223.264,130.429,124.828,138.554,131.008,147.531,125.552,146.483,134.290,140.254,138.919,136.389,247.174,136.947,248.866,191.691,211.939,94.144,92.172,81.476,109.411,91.811,115.568,92.543,117.280,161.011,132.046,127.432,15.329,243.313,176.309,72.057,158.973,65.696,152.694,98.124,137.538,85.036,133.297,80.009,126.556,74.432,114.690,142.048,129.259,182.929,211.865,41.879,227.291,47.334,196.853,101.998,189.337,98.893,141.745,114.489,94.003,190.887,182.490,18.553,8.289,187.349,105.557,37.242,64.385,201.940,204.158,142.799,202.258,148.587,172.847,152.834,84.716,136.817,78.297,133.016,75.460,141.668,70.934,142.970,145.109,133.403,121.752,123.367,115.521,148.243,115.906,153.966,57.190,143.659,47.296,144.525,156.584,155.364,151.245,149.668,139.673,154.613,138.753,164.463,129.092,166.898,99.982,157.379,107.589,164.490,96.320,166.594,213.247,154.693,211.909,164.490,201.435,163.187,194.235,163.957,198.473,168.542,201.202,180.516,193.034,177.172,222.030,171.492,213.411,176.122,226.395,163.609,151.320,161.725,146.161,174.107,125.289,155.749,160.248,175.492,106.040,174.708,118.897,177.516,121.717,193.295,218.217,183.629,215.872,194.963,224.967,192.017,200.232,186.852,129.990,200.579,137.654,203.417,70.323,213.502,85.226,201.108,83.814,208.278,26.449,240.173,37.926,238.919
